,Time_Obs,Obs
0,1880-Jan,0.7335516214285716
1,1880-Feb,1.2091791000000003
2,1880-Mar,0.703665985714286
3,1880-Apr,0.9803984
4,1880-May,0.5843252071428573
5,1880-Jun,1.3369357142857141
6,1880-Jul,1.6718006642857142
7,1880-Aug,1.5869046500000001
8,1880-Sep,1.1110451642857142
9,1880-Oct,1.3159406999999999
10,1880-Nov,1.41327765
11,1880-Dec,0.24328230714285737
12,1881-Jan,1.1051916214285715
13,1881-Feb,1.2560881000000004
14,1881-Mar,1.265421985714286
15,1881-Apr,0.7134574
16,1881-May,0.26975420714285725
17,1881-Jun,0.45449871428571426
18,1881-Jul,-0.45167833571428595
19,1881-Aug,-0.6116213499999996
20,1881-Sep,0.15643416428571433
21,1881-Oct,0.6978637000000001
22,1881-Nov,0.67334765
23,1881-Dec,-0.017793692857142607
24,1882-Jan,0.0022986214285716233
25,1882-Feb,0.19366810000000023
26,1882-Mar,0.110484985714286
27,1882-Apr,0.1500374
28,1882-May,0.13418220714285722
29,1882-Jun,0.17949871428571423
30,1882-Jul,-0.27013233571428596
31,1882-Aug,-0.31254634999999986
32,1882-Sep,0.15777416428571422
33,1882-Oct,0.3437827
34,1882-Nov,0.3156686499999999
35,1882-Dec,0.5783553071428573
36,1883-Jan,0.6358876214285716
37,1883-Feb,0.43659910000000024
38,1883-Mar,0.04070198571428607
39,1883-Apr,-0.4253156
40,1883-May,-0.5049487928571429
41,1883-Jun,0.16585371428571422
42,1883-Jul,0.14884466428571397
43,1883-Aug,0.050051650000000336
44,1883-Sep,0.0017801642857140365
45,1883-Oct,0.018290700000000104
46,1883-Nov,0.16328964999999993
47,1883-Dec,-0.34356969285714256
48,1884-Jan,-0.18370237857142846
49,1884-Feb,-0.5420778999999996
50,1884-Mar,0.11036098571428599
51,1884-Apr,0.2976634
52,1884-May,0.3366802071428572
53,1884-Jun,-0.20573628571428576
54,1884-Jul,-0.749403335714286
55,1884-Aug,-0.9005263499999998
56,1884-Sep,-0.7614118357142858
57,1884-Oct,-0.058602299999999996
58,1884-Nov,-0.18448935000000008
59,1884-Dec,-0.16593469285714257
60,1885-Jan,0.8858756214285716
61,1885-Feb,0.08937910000000016
62,1885-Mar,0.11387098571428589
63,1885-Apr,0.2937124
64,1885-May,0.016793207142857258
65,1885-Jun,-0.30436728571428573
66,1885-Jul,-0.1753953357142859
67,1885-Aug,0.22088165000000037
68,1885-Sep,0.08036616428571408
69,1885-Oct,0.42283669999999995
70,1885-Nov,0.47431565
71,1885-Dec,0.2127863071428574
72,1886-Jan,0.7470856214285715
73,1886-Feb,1.4180271000000002
74,1886-Mar,1.302634985714286
75,1886-Apr,0.8859994
76,1886-May,0.9299782071428572
77,1886-Jun,1.2011247142857142
78,1886-Jul,1.0295556642857142
79,1886-Aug,0.9560476500000004
80,1886-Sep,0.593998164285714
81,1886-Oct,0.5556377000000001
82,1886-Nov,0.72749665
83,1886-Dec,0.5687443071428574
84,1887-Jan,0.8386716214285715
85,1887-Feb,0.48843210000000026
86,1887-Mar,0.9356069857142859
87,1887-Apr,1.1439683999999999
88,1887-May,1.1958452071428571
89,1887-Jun,1.0119647142857142
90,1887-Jul,0.7082276642857139
91,1887-Aug,1.0160896500000005
92,1887-Sep,0.9022211642857143
93,1887-Oct,1.6043497
94,1887-Nov,1.2606936499999999
95,1887-Dec,1.5380373071428575
96,1888-Jan,2.0443136214285715
97,1888-Feb,2.5046531000000005
98,1888-Mar,1.535278985714286
99,1888-Apr,1.0185574000000002
100,1888-May,1.356055207142857
101,1888-Jun,1.3451447142857142
102,1888-Jul,0.8645756642857143
103,1888-Aug,0.6555206500000001
104,1888-Sep,0.713737164285714
105,1888-Oct,1.2942987
106,1888-Nov,1.44098965
107,1888-Dec,1.5545583071428575
108,1889-Jan,1.3321016214285715
109,1889-Feb,1.0597201000000003
110,1889-Mar,1.255542985714286
111,1889-Apr,0.6528533999999999
112,1889-May,0.4610462071428572
113,1889-Jun,0.1814237142857142
114,1889-Jul,0.5262636642857141
115,1889-Aug,0.5366496500000002
116,1889-Sep,0.8930491642857143
117,1889-Oct,1.1829647
118,1889-Nov,1.82717365
119,1889-Dec,1.5549723071428574
120,1890-Jan,1.1233686214285714
121,1890-Feb,1.0607141000000002
122,1890-Mar,0.856095985714286
123,1890-Apr,0.5083884000000001
124,1890-May,0.20591920714285716
125,1890-Jun,0.5286957142857143
126,1890-Jul,0.2934976642857139
127,1890-Aug,0.6005896500000003
128,1890-Sep,0.887458164285714
129,1890-Oct,1.2114827000000001
130,1890-Nov,1.48491065
131,1890-Dec,0.9588843071428574
132,1891-Jan,0.49775262142857146
133,1891-Feb,0.9215651000000002
134,1891-Mar,0.772197985714286
135,1891-Apr,1.1481544000000001
136,1891-May,0.9350772071428572
137,1891-Jun,0.5512377142857141
138,1891-Jul,0.637715664285714
139,1891-Aug,0.7213286500000002
140,1891-Sep,-0.008268835714285938
141,1891-Oct,-0.0653743
142,1891-Nov,0.3612426499999999
143,1891-Dec,0.4415303071428574
144,1892-Jan,0.7858226214285715
145,1892-Feb,0.3294661000000003
146,1892-Mar,1.549078985714286
147,1892-Apr,1.5290354
148,1892-May,0.9943072071428573
149,1892-Jun,0.5156447142857143
150,1892-Jul,0.502964664285714
151,1892-Aug,0.6777176500000004
152,1892-Sep,0.30466716428571416
153,1892-Oct,0.5821826999999999
154,1892-Nov,1.59355165
155,1892-Dec,1.8264643071428575
156,1893-Jan,2.3920046214285717
157,1893-Feb,1.9500241000000003
158,1893-Mar,0.853701985714286
159,1893-Apr,0.7163234
160,1893-May,0.8922152071428572
161,1893-Jun,0.8405097142857141
162,1893-Jul,0.7371116642857141
163,1893-Aug,1.1094856499999999
164,1893-Sep,1.351248164285714
165,1893-Oct,1.2218696999999998
166,1893-Nov,1.28490865
167,1893-Dec,1.4120843071428575
168,1894-Jan,1.1934986214285717
169,1894-Feb,0.6259041000000003
170,1894-Mar,0.42992498571428595
171,1894-Apr,0.5111744
172,1894-May,0.16952920714285724
173,1894-Jun,-0.05699728571428575
174,1894-Jul,-0.23174233571428582
175,1894-Aug,-0.3113633499999997
176,1894-Sep,0.4000351642857143
177,1894-Oct,0.7858747000000001
178,1894-Nov,0.9951126499999999
179,1894-Dec,1.0069173071428574
180,1895-Jan,1.7549666214285715
181,1895-Feb,1.0239561000000004
182,1895-Mar,0.854168985714286
183,1895-Apr,0.7287344
184,1895-May,0.4774342071428572
185,1895-Jun,0.6248177142857141
186,1895-Jul,0.5899846642857143
187,1895-Aug,0.20007165000000038
188,1895-Sep,0.07821116428571395
189,1895-Oct,0.20358870000000007
190,1895-Nov,-0.010314350000000083
191,1895-Dec,0.35913530714285735
192,1896-Jan,0.8068916214285715
193,1896-Feb,0.9780901000000003
194,1896-Mar,1.262283985714286
195,1896-Apr,1.0375923999999999
196,1896-May,0.9309342071428572
197,1896-Jun,0.3080617142857142
198,1896-Jul,-0.06004433571428569
199,1896-Aug,0.4915736500000003
200,1896-Sep,0.5296861642857142
201,1896-Oct,0.28406069999999994
202,1896-Nov,0.78186665
203,1896-Dec,0.5050723071428573
204,1897-Jan,0.6148476214285715
205,1897-Feb,1.0468211000000003
206,1897-Mar,0.967920985714286
207,1897-Apr,0.26065340000000004
208,1897-May,0.10137220714285722
209,1897-Jun,0.12807671428571427
210,1897-Jul,0.02777366428571426
211,1897-Aug,-0.29814834999999995
212,1897-Sep,0.23603516428571414
213,1897-Oct,0.6335227000000001
214,1897-Nov,1.06001365
215,1897-Dec,0.6374523071428574
216,1898-Jan,0.061245621428571484
217,1898-Feb,0.6331261000000004
218,1898-Mar,1.420133985714286
219,1898-Apr,0.8397464
220,1898-May,0.8850402071428572
221,1898-Jun,0.5332507142857141
222,1898-Jul,1.2200206642857143
223,1898-Aug,0.8324646500000004
224,1898-Sep,0.6399251642857142
225,1898-Oct,0.6994437
226,1898-Nov,0.34913064999999993
227,1898-Dec,0.18892330714285743
228,1899-Jan,0.3023536214285716
229,1899-Feb,0.7029291000000002
230,1899-Mar,0.49535098571428593
231,1899-Apr,1.0007793999999999
232,1899-May,0.7686372071428572
233,1899-Jun,0.7259267142857142
234,1899-Jul,0.3041686642857142
235,1899-Aug,0.7587806500000003
236,1899-Sep,0.754560164285714
237,1899-Oct,0.6958147000000001
238,1899-Nov,0.1437936499999999
239,1899-Dec,1.7237263071428575
240,1900-Jan,1.3737796214285716
241,1900-Feb,0.8690701000000003
242,1900-Mar,1.013406985714286
243,1900-Apr,0.8710654
244,1900-May,0.4205092071428572
245,1900-Jun,0.20427871428571426
246,1900-Jul,0.06328166428571391
247,1900-Aug,-0.29631234999999956
248,1900-Sep,-0.36253683571428574
249,1900-Oct,-0.4409803
250,1900-Nov,-0.04125635000000008
251,1900-Dec,-0.3014886928571425
252,1901-Jan,0.19421162142857162
253,1901-Feb,0.3547931000000002
254,1901-Mar,0.1830509857142859
255,1901-Apr,-0.6044655999999999
256,1901-May,-0.2938247928571428
257,1901-Jun,-0.5824462857142858
258,1901-Jul,-0.632292335714286
259,1901-Aug,-0.41772534999999955
260,1901-Sep,-0.09433683571428597
261,1901-Oct,0.17450670000000001
262,1901-Nov,0.19065664999999993
263,1901-Dec,0.2758353071428574
264,1902-Jan,1.4875186214285716
265,1902-Feb,1.1329801000000002
266,1902-Mar,0.41970098571428593
267,1902-Apr,0.5689504000000001
268,1902-May,0.5659022071428572
269,1902-Jun,0.26224571428571425
270,1902-Jul,0.626897664285714
271,1902-Aug,0.8773636500000004
272,1902-Sep,1.054012164285714
273,1902-Oct,1.3032097000000002
274,1902-Nov,1.1171136499999998
275,1902-Dec,1.5410483071428573
276,1903-Jan,0.5135176214285715
277,1903-Feb,-0.2869708999999998
278,1903-Mar,-0.267881014285714
279,1903-Apr,-0.26917560000000007
280,1903-May,-0.24141479285714273
281,1903-Jun,-0.23205728571428577
282,1903-Jul,-0.6618013357142858
283,1903-Aug,-0.9750323499999998
284,1903-Sep,-0.5017168357142858
285,1903-Oct,-0.46838729999999995
286,1903-Nov,-0.24413635000000009
287,1903-Dec,0.03385230714285736
288,1904-Jan,0.7199296214285715
289,1904-Feb,0.3221141000000003
290,1904-Mar,-0.21311601428571425
291,1904-Apr,-0.2089546
292,1904-May,-0.5834567928571427
293,1904-Jun,-0.9622192857142857
294,1904-Jul,-0.3277083357142858
295,1904-Aug,-0.38701535
296,1904-Sep,-0.7894608357142858
297,1904-Oct,-0.5016442999999999
298,1904-Nov,-0.5950743500000001
299,1904-Dec,-0.36731769285714266
300,1905-Jan,-0.24459137857142843
301,1905-Feb,0.5773981000000004
302,1905-Mar,0.18924098571428605
303,1905-Apr,0.48929639999999996
304,1905-May,-0.07040379285714282
305,1905-Jun,-0.26327728571428577
306,1905-Jul,-0.5821803357142858
307,1905-Aug,-0.7683613499999997
308,1905-Sep,-0.6324418357142858
309,1905-Oct,0.42316470000000006
310,1905-Nov,0.10927564999999992
311,1905-Dec,-0.09276269285714256
312,1906-Jan,0.7207356214285715
313,1906-Feb,0.5034081000000004
314,1906-Mar,-0.06470701428571424
315,1906-Apr,0.06060840000000001
316,1906-May,0.06503720714285721
317,1906-Jun,0.1998137142857142
318,1906-Jul,0.03677266428571402
319,1906-Aug,-0.6416683499999998
320,1906-Sep,-0.4706968357142858
321,1906-Oct,-0.33317129999999995
322,1906-Nov,0.3532626499999999
323,1906-Dec,-0.004055692857142579
324,1907-Jan,0.4723416214285716
325,1907-Feb,0.4471771000000002
326,1907-Mar,-0.1435490142857141
327,1907-Apr,0.06490839999999998
328,1907-May,0.33219720714285716
329,1907-Jun,0.28662371428571426
330,1907-Jul,0.3776366642857143
331,1907-Aug,-0.007567349999999973
332,1907-Sep,0.3784301642857142
333,1907-Oct,0.03939170000000014
334,1907-Nov,0.3054986499999999
335,1907-Dec,0.35367630714285736
336,1908-Jan,0.47249062142857157
337,1908-Feb,0.7713081000000002
338,1908-Mar,0.8432549857142859
339,1908-Apr,0.07224439999999999
340,1908-May,0.20864520714285717
341,1908-Jun,0.31783871428571425
342,1908-Jul,0.6203446642857142
343,1908-Aug,0.8139616500000004
344,1908-Sep,0.4356251642857143
345,1908-Oct,0.21560369999999995
346,1908-Nov,0.82389165
347,1908-Dec,0.5649543071428573
348,1909-Jan,0.8254126214285715
349,1909-Feb,0.40742310000000015
350,1909-Mar,0.930835985714286
351,1909-Apr,0.6411754000000001
352,1909-May,0.6405882071428572
353,1909-Jun,0.5765547142857141
354,1909-Jul,0.5642266642857141
355,1909-Aug,0.7910446500000003
356,1909-Sep,1.1801641642857144
357,1909-Oct,0.9484937
358,1909-Nov,0.86538865
359,1909-Dec,1.1995633071428573
360,1910-Jan,0.39292862142857143
361,1910-Feb,0.5608031000000002
362,1910-Mar,0.460366985714286
363,1910-Apr,0.7316724
364,1910-May,0.7125412071428572
365,1910-Jun,0.7874397142857141
366,1910-Jul,0.465141664285714
367,1910-Aug,0.4138316500000001
368,1910-Sep,0.8739921642857142
369,1910-Oct,0.5709007000000001
370,1910-Nov,1.1954276499999998
371,1910-Dec,1.3368233071428572
372,1911-Jan,1.1980206214285716
373,1911-Feb,1.0359381
374,1911-Mar,0.8878579857142859
375,1911-Apr,0.5277993999999999
376,1911-May,0.07381020714285724
377,1911-Jun,0.06843771428571427
378,1911-Jul,0.6586056642857141
379,1911-Aug,0.3722986500000003
380,1911-Sep,0.548747164285714
381,1911-Oct,0.6608847
382,1911-Nov,-0.018884350000000077
383,1911-Dec,0.15461930714285743
384,1912-Jan,0.1827676214285716
385,1912-Feb,0.10527110000000017
386,1912-Mar,0.23518198571428606
387,1912-Apr,-0.11254659999999994
388,1912-May,-0.08084979285714278
389,1912-Jun,-0.008775285714285763
390,1912-Jul,-0.23121533571428587
391,1912-Aug,-0.13140534999999964
392,1912-Sep,0.33652716428571416
393,1912-Oct,0.4154837
394,1912-Nov,0.2810176499999999
395,1912-Dec,0.23836630714285734
396,1913-Jan,0.009291621428571428
397,1913-Feb,0.17456610000000028
398,1913-Mar,-0.031344014285713984
399,1913-Apr,-0.16683460000000006
400,1913-May,-0.15633979285714272
401,1913-Jun,-0.3891712857142858
402,1913-Jul,-0.029079335714286003
403,1913-Aug,0.18945665000000034
404,1913-Sep,0.2175861642857142
405,1913-Oct,-0.015160300000000015
406,1913-Nov,-0.5481033500000001
407,1913-Dec,-0.3855006928571427
408,1914-Jan,-0.2679793785714284
409,1914-Feb,-0.5690178999999997
410,1914-Mar,-0.21376601428571407
411,1914-Apr,-0.2871176
412,1914-May,-0.39773079285714286
413,1914-Jun,-0.025770285714285746
414,1914-Jul,-0.596006335714286
415,1914-Aug,-0.7431693499999996
416,1914-Sep,-0.31354483571428604
417,1914-Oct,-0.021421299999999865
418,1914-Nov,0.10013764999999993
419,1914-Dec,-0.6480216928571427
420,1915-Jan,-0.017827378571428465
421,1915-Feb,-0.19343889999999964
422,1915-Mar,0.539687985714286
423,1915-Apr,0.4273104000000001
424,1915-May,0.6360522071428572
425,1915-Jun,0.9540097142857142
426,1915-Jul,0.811013664285714
427,1915-Aug,0.7908446500000004
428,1915-Sep,1.068140164285714
429,1915-Oct,0.9589277
430,1915-Nov,0.8985356499999999
431,1915-Dec,0.7868143071428574
432,1916-Jan,0.28557662142857154
433,1916-Feb,-0.0049618999999998525
434,1916-Mar,0.48879098571428603
435,1916-Apr,0.5178494
436,1916-May,0.6406972071428572
437,1916-Jun,1.3910867142857142
438,1916-Jul,1.1167646642857143
439,1916-Aug,0.8906276500000003
440,1916-Sep,1.315236164285714
441,1916-Oct,1.1349107
442,1916-Nov,0.5999736499999999
443,1916-Dec,1.4348603071428574
444,1917-Jan,0.9750816214285716
445,1917-Feb,1.2856981000000003
446,1917-Mar,1.412009985714286
447,1917-Apr,1.4383704
448,1917-May,1.6664752071428572
449,1917-Jun,0.7237897142857141
450,1917-Jul,0.999390664285714
451,1917-Aug,0.72813265
452,1917-Sep,0.365965164285714
453,1917-Oct,0.7175407
454,1917-Nov,0.7165916499999999
455,1917-Dec,1.8109293071428574
456,1918-Jan,1.5447106214285715
457,1918-Feb,1.2229311000000003
458,1918-Mar,0.798661985714286
459,1918-Apr,0.9336804
460,1918-May,0.06151520714285719
461,1918-Jun,-0.38643428571428573
462,1918-Jul,-0.235837335714286
463,1918-Aug,-0.4734743499999996
464,1918-Sep,-0.6148448357142859
465,1918-Oct,-0.5094533
466,1918-Nov,0.07801364999999992
467,1918-Dec,0.6038683071428574
468,1919-Jan,0.18086862142857152
469,1919-Feb,0.5590471000000004
470,1919-Mar,0.4553209857142859
471,1919-Apr,0.4624284000000001
472,1919-May,0.5251642071428573
473,1919-Jun,0.24480171428571423
474,1919-Jul,0.7397406642857143
475,1919-Aug,0.96860765
476,1919-Sep,0.496763164285714
477,1919-Oct,0.6928747
478,1919-Nov,1.50684265
479,1919-Dec,0.9300103071428574
480,1920-Jan,0.0894346214285715
481,1920-Feb,0.13273610000000025
482,1920-Mar,-0.21356701428571423
483,1920-Apr,-0.2352506000000001
484,1920-May,0.08919020714285719
485,1920-Jun,-0.10060728571428579
486,1920-Jul,-0.47167333571428594
487,1920-Aug,-0.2908733499999996
488,1920-Sep,-0.21232283571428567
489,1920-Oct,0.18083470000000013
490,1920-Nov,0.11387864999999991
491,1920-Dec,0.44066030714285737
492,1921-Jan,-0.41424637857142854
493,1921-Feb,-0.029822899999999652
494,1921-Mar,-0.6884800142857141
495,1921-Apr,-0.3673786000000001
496,1921-May,-0.3610777928571428
497,1921-Jun,0.14262171428571419
498,1921-Jul,-0.0425583357142858
499,1921-Aug,-0.37502734999999987
500,1921-Sep,-0.37562083571428584
501,1921-Oct,0.060255700000000134
502,1921-Nov,0.27567764999999994
503,1921-Dec,0.3224003071428574
504,1922-Jan,0.2964316214285716
505,1922-Feb,0.9194621000000003
506,1922-Mar,-0.13630501428571407
507,1922-Apr,-0.18081560000000008
508,1922-May,-0.18845579285714276
509,1922-Jun,-0.46925928571428577
510,1922-Jul,-0.951869335714286
511,1922-Aug,-0.5511803499999997
512,1922-Sep,-0.07440483571428569
513,1922-Oct,0.11546070000000008
514,1922-Nov,0.5570876499999999
515,1922-Dec,0.3197103071428574
516,1923-Jan,0.43533962142857163
517,1923-Feb,0.6415611000000003
518,1923-Mar,0.20894298571428593
519,1923-Apr,0.3753784
520,1923-May,0.8012862071428573
521,1923-Jun,0.6713467142857141
522,1923-Jul,0.529598664285714
523,1923-Aug,-0.1814673499999997
524,1923-Sep,-0.20317883571428563
525,1923-Oct,-0.05375130000000006
526,1923-Nov,0.16751664999999993
527,1923-Dec,0.5165963071428574
528,1924-Jan,0.41434562142857145
529,1924-Feb,0.7456181000000002
530,1924-Mar,0.5555789857142859
531,1924-Apr,0.7147514
532,1924-May,0.4396552071428572
533,1924-Jun,0.4291007142857142
534,1924-Jul,0.08031466428571399
535,1924-Aug,0.32641965000000006
536,1924-Sep,0.17749516428571432
537,1924-Oct,0.6401637
538,1924-Nov,0.2832366499999999
539,1924-Dec,0.36289530714285734
540,1925-Jan,0.29265062142857157
541,1925-Feb,0.20073010000000036
542,1925-Mar,0.3757329857142859
543,1925-Apr,0.16426540000000012
544,1925-May,0.10916020714285724
545,1925-Jun,-0.030017285714285746
546,1925-Jul,-0.07697233571428597
547,1925-Aug,-0.2730593499999996
548,1925-Sep,0.07792716428571422
549,1925-Oct,0.6363407000000001
550,1925-Nov,0.2800376499999999
551,1925-Dec,0.2857563071428574
552,1926-Jan,-0.09624637857142848
553,1926-Feb,0.0911291000000003
554,1926-Mar,-0.20950801428571397
555,1926-Apr,0.1572313999999999
556,1926-May,0.5942922071428571
557,1926-Jun,0.2157787142857142
558,1926-Jul,0.2907066642857141
559,1926-Aug,-0.18246834999999972
560,1926-Sep,-0.20763383571428573
561,1926-Oct,0.3068757
562,1926-Nov,-0.045757350000000085
563,1926-Dec,0.8330593071428574
564,1927-Jan,0.9094856214285716
565,1927-Feb,0.5093281000000003
566,1927-Mar,0.840227985714286
567,1927-Apr,0.5274584
568,1927-May,0.5860732071428572
569,1927-Jun,0.6323447142857141
570,1927-Jul,0.3950376642857143
571,1927-Aug,0.31763465
572,1927-Sep,-0.015685835714285723
573,1927-Oct,0.2773757000000001
